Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / International,Price / International,Compare At Price / International,Status
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51ZG3qlsJiL._AC_SL1500_.jpg,6,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - Detail View,,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61VV+eGLUIL._AC_SL1500_.jpg,7,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - Detail View,,,,,,,,,,,,,
beats-solo-buds-wireless-bluetooth-earbuds-18-hours-of-battery-life-apple,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61cMDoBK4LL._AC_SL1500_.jpg,8,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple - Detail View,,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones,","<div class=""sfx-features""><h3>Key Features</h3><ul><li>BATTERY LIFE - Up to 12 hours of listening time</li><li>CUSTOMIZED FIT - All-day comfort with Flex-Form cable and four eartip options</li><li>APPLE HEADPHONE CHIP - Powered by the Apple W1 headphone chip for seamless connectivity</li><li>THE MUSIC STOPS WHEN YOU DO - Magnetic earbuds with Auto-Play/Pause</li><li>LISTEN WITH A FRIEND - Audio Sharing lets you wirelessly share audio with another pair of Beats headphones or AirPods</li><li>EXTENDED WIRELESS RANGE - Class 1 Bluetooth for extended range and fewer dropouts</li><li>ON-DEVICE CONTROLS - On-device controls for music, calls, and voice assistant</li><li>BUILT-IN MICROPHONE - Built-in microphone with wind reduction for elevated voice clarity</li><li>COMPATIBILITY - Compatible with Apple and Android</li><li>WHAT'S IN THE BOX - Beats Flex wireless earphones, USB-C to USB-C charging cable, Eartips with four size options, Quick Start Guide, Warranty card (USB-C power adapter sold separately)</li></ul></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Product Dimensions</strong></td><td>‎3.15 x 1.26 x 4.8 inches</td></tr><tr><td><strong>Charging Time</strong></td><td>‎12 Hours</td></tr><tr><td><strong>Units</strong></td><td>‎1.0 Count</td></tr><tr><td><strong>Number Of Items</strong></td><td>‎1</td></tr></table></div>",Beats,,,"Brand:Beats, Feature:Bluetooth, Feature:USB-C, Feature:Voice-Control, Feature:Wireless, Keyword:Flex, Keyword:Earbuds, Keyword:Apple, Keyword:Headphone, Keyword:Chip, Keyword:Magnetic, Keyword:Earphones, Keyword:Class, Keyword:Listening, Keyword:Built-in, Keyword:Microphone, Keyword:Yuzu, Keyword:Yellow, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B08L6ZPV7T,0,shopify,100,deny,manual,0,,TRUE,TRUE,,https://m.media-amazon.com/images/I/51JPEkpWOCL._AC_SL1500_.jpg,1,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - Beats",FALSE,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic","Beats Flex Wireless Earbuds - Apple W1 Headphone Chip. Features: Product Dimensions, Charging Time, Units, Number Of Items. Shop Beats.",,https://m.media-amazon.com/images/I/51JPEkpWOCL._AC_SL1500_.jpg,lb,,,TRUE,TRUE,,,draft
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51skfRTbpKL._AC_SL1500_.jpg,2,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - View 2",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/6107XaUIEsL._AC_SL1500_.jpg,3,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - View 3",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71cMFhWc5mL._AC_SL1500_.jpg,4,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - View 4",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71PapAfm5UL._AC_SL1500_.jpg,5,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - View 5",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61TKiB6GtgL._AC_SL1500_.jpg,6,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - Detail View",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61cIZ2uX26L._AC_SL1500_.jpg,7,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - Detail View",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61cFPQb4GgL._AC_SL1500_.jpg,8,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - Detail View",,,,,,,,,,,,,
beats-flex-wireless-earbuds-apple-w1-headphone-chip-magnetic-earphones,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71SiCZpfR4L._AC_SL1500_.jpg,9,"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray","<div class=""sfx-features""><h3>Key Features</h3><ul><li><strong>PREMIUM SOUND</strong> — 11mm audio drivers deliver balanced, true-to-life acoustics with Hi-Res Audio and LHDC 5.0 for studio-grade sound quality.</li><li><strong>ADVANCED ANC</strong> — Industry-leading active noise cancellation with swift processing for smarter and more balanced noise reduction performance.</li><li><strong>ADAPTIVE MODE</strong> — Intelligent system automatically switches between noise cancellation and transparency modes for enhanced listening experience.</li><li><strong>LONG BATTERY LIFE</strong> — Extended playback time of over 24 hours with the charging case featuring 530mAh capacity for all-day listening.</li><li><strong>SEAMLESS CONNECTIVITY</strong> — Latest Bluetooth 5.4 technology ensures stable wireless connection, perfect for music, calls, gaming, and video watching.</li></ul></div>
<div class=""sfx-description""><h3>Description</h3><p>Experience premium wireless audio with the OnePlus Buds 4 in elegant Storm Gray. These in-ear buds deliver benchmark-setting sound quality through 11mm audio drivers, creating a balanced soundstage with true-to-life acoustics. Featuring Hi-Res Audio and LHDC 5.0 technology, every note comes through with studio-grade clarity and emotion. The advanced Active Noise Cancellation (ANC) system intelligently adapts to your environment, while the innovative Adaptive Mode seamlessly switches between ANC and Transparency modes for optimal listening. With Bluetooth 5.4 connectivity and extended battery life through the 530mAh charging case, these buds keep you immersed in your music, calls, and entertainment for over 24 hours. The package includes a charging case, cable, multiple ear tip sizes, and user manuals, all designed to work seamlessly with OnePlus smartphones while enhancing your connected ecosystem experience.</p></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Noise Control</strong></td><td>Active Noise Cancellation</td></tr><tr><td><strong>Frequency Response</strong></td><td>40 Hz</td></tr><tr><td><strong>Sensitivity</strong></td><td>100 dB</td></tr><tr><td><strong>Headphones Jack</strong></td><td>no</td></tr><tr><td><strong>Model Name</strong></td><td>OnePlus Buds 4</td></tr><tr><td><strong>Connectivity Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Wireless Communication Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Included Components</strong></td><td>Cable, Charging Case, Eartip, User Manual</td></tr><tr><td><strong>Age Range (Description)</strong></td><td>Adult</td></tr><tr><td><strong>Material</strong></td><td>Plastic, Silicone, Fabric, Foam</td></tr><tr><td><strong>Specific Uses For Product</strong></td><td>Calls, Gaming, Music</td></tr><tr><td><strong>Recommended Uses For Product</strong></td><td>Calling, Gaming, Music, Video Watching</td></tr><tr><td><strong>Compatible Devices</strong></td><td>Smartphones, Laptops, Desktops, Gaming Consoles, Tablets, Televisions</td></tr><tr><td><strong>Water Resistance Level</strong></td><td>Water Resistant</td></tr><tr><td><strong>Style</strong></td><td>Modern</td></tr><tr><td><strong>Control Method</strong></td><td>Touch</td></tr><tr><td><strong>Number of Items</strong></td><td>1</td></tr><tr><td><strong>Controller Type</strong></td><td>Touch</td></tr><tr><td><strong>Battery Life</strong></td><td>24 Hours</td></tr><tr><td><strong>Audio Driver Type</strong></td><td>Dynamic Driver</td></tr><tr><td><strong>Bluetooth Range</strong></td><td>33 Feet</td></tr><tr><td><strong>Bluetooth Version</strong></td><td>5.4</td></tr><tr><td><strong>Carrying Case Color</strong></td><td>Storm Gray</td></tr><tr><td><strong>Audio Driver Size</strong></td><td>11 Millimeters</td></tr><tr><td><strong>Earpiece Shape</strong></td><td>in-ear</td></tr><tr><td><strong>Series Number</strong></td><td>1</td></tr><tr><td><strong>Input Device Interface</strong></td><td>Bluetooth</td></tr><tr><td><strong>Noise Control Features</strong></td><td>active_noise_cancellation</td></tr><tr><td><strong>Generation</strong></td><td>4</td></tr><tr><td><strong>Supports Bluetooth Technology</strong></td><td>Yes</td></tr><tr><td><strong>Special Feature</strong></td><td>Active Noise Cancellation, Adaptive Mode, Hi-Res Audio with LHDC 5.0</td></tr><tr><td><strong>Package Dimensions</strong></td><td>5.04 x 3.9 x 1.93 inches</td></tr></table></div>",OnePlus,,Earbud Headphones,"Cat:Electronics, Cat:Headphones,-Earbuds-&-Accessories, Cat:Headphones-&-Earbuds, Cat:Earbud-Headphones, Brand:OnePlus, Price:100-200, Feature:Bluetooth-5.4, Feature:Noise-Cancelling, Feature:ANC, Feature:Wireless, Use:Gaming, Keyword:Earbuds, Keyword:Storm, Keyword:In-ear, Keyword:Headphones, Keyword:Active, Keyword:Cancellation, Rating:4.5+, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0FDKBYGWK,0,shopify,100,deny,manual,181.99,218.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81H3bgLU7jL._AC_SL1500_.jpg,1,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - OnePlus",FALSE,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray","OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray. Features: PREMIUM SOUND, ADVANCED ANC, ADAPTIVE MODE, LONG BATTERY LIFE, SEAMLESS CONNECTIVITY. Shop OnePlus Earbud Headphones.",,https://m.media-amazon.com/images/I/81H3bgLU7jL._AC_SL1500_.jpg,lb,,129.99,TRUE,TRUE,,,draft
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/91rJ75HgwbL._AC_SL1500_.jpg,2,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - View 2",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51-RqAHFaML._AC_SL1500_.jpg,3,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - View 3",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51FPZy8eTWL._AC_SL1000_.jpg,4,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - View 4",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41JL2ouU+GL._AC_SL1000_.jpg,5,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - View 5",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41n7-9shwVL._AC_SL1000_.jpg,6,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61fwRrW79+L._AC_SL1292_.jpg,7,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51e1A+hUBQL._AC_SL1292_.jpg,8,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41CkozpKb4L._AC_SL1292_.jpg,9,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51TJzjaHHeL._AC_SL1292_.jpg,10,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
oneplus-buds-4-bluetooth-wireless-earbuds-storm-gray,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51gVUNbmUBL._AC_SL1500_.jpg,11,"OnePlus Buds 4, Bluetooth Wireless Earbuds, Storm Gray - Detail View",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone,","<div class=""sfx-features""><h3>Key Features</h3><ul><li><strong>Note</strong> — If the size of the earbud tips does not match the size of your ear canals or the headset is not worn properly in your ears, you may not obtain the correct sound qualities or call performance. Change the earbud tips to ones that fit more snugly in your ear</li><li>Long battery life of up to 25 hours</li><li>DSEE restores high frequency sounds lost in compression</li><li>Splash-proof and sweat-proof with an IPX4 rating</li><li>Easier, clearer hands-free calling</li><li>Fine-tune your sound using the Sony | Headphones Connect app</li><li>Easy to operation with buttons to play and pause, skip tracks and adjust the volume</li><li>A well-balanced shape around the neck ensures a stable fit</li><li>The WI-C100 headphones have a flexible neckband that fits to you</li><li>Sync your headphones easily with Fast Pair.</li></ul></div>
<div class=""sfx-description""><h3>Description</h3><p>Wireless Bluetooth headphones that take your music wherever life brings you. With up to 25hrs of battery life, the WI-C100 headphones provide high-quality listening. Comfortable and easy to use, these headphones provide piece of mind with a IPX4 Splash resistance design.</p></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Headphones Jack</strong></td><td>No Jack</td></tr><tr><td><strong>Model Name</strong></td><td>WIC100/B</td></tr><tr><td><strong>Connectivity Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Wireless Communication Technology</strong></td><td>Bluetooth</td></tr><tr><td><strong>Included Components</strong></td><td>Eartip, Wireless Stereo Headset</td></tr><tr><td><strong>Age Range (Description)</strong></td><td>Adult</td></tr><tr><td><strong>Material</strong></td><td>Silicone Rubber</td></tr><tr><td><strong>Specific Uses For Product</strong></td><td>Music</td></tr><tr><td><strong>Charging Time</strong></td><td>25 Hours</td></tr><tr><td><strong>Compatible Devices</strong></td><td>Cellphones, Tablets, Laptops, Smart Speaker</td></tr><tr><td><strong>Control Type</strong></td><td>Media Control</td></tr><tr><td><strong>Cable Feature</strong></td><td>Without Cable</td></tr><tr><td><strong>Water Resistance Level</strong></td><td>Water Resistant</td></tr><tr><td><strong>Customer Package Type</strong></td><td>FFP</td></tr><tr><td><strong>Style</strong></td><td>Contemporary</td></tr><tr><td><strong>Control Method</strong></td><td>Touch</td></tr><tr><td><strong>Number of Items</strong></td><td>1</td></tr><tr><td><strong>Battery Life</strong></td><td>25 Hours</td></tr><tr><td><strong>Audio Driver Type</strong></td><td>Dynamic Driver</td></tr><tr><td><strong>Bluetooth Range</strong></td><td>10 Meters</td></tr><tr><td><strong>Bluetooth Version</strong></td><td>5.0</td></tr><tr><td><strong>Carrying Case Material</strong></td><td>Fabric</td></tr><tr><td><strong>Audio Driver Size</strong></td><td>9 Millimeters</td></tr><tr><td><strong>Earpiece Shape</strong></td><td>Bud</td></tr><tr><td><strong>Hardware Interface</strong></td><td>Bluetooth 5</td></tr><tr><td><strong>UPC</strong></td><td>027242923638</td></tr><tr><td><strong>Input Device Interface</strong></td><td>Bluetooth</td></tr><tr><td><strong>Supports Bluetooth Technology</strong></td><td>Yes</td></tr><tr><td><strong>Special Feature</strong></td><td>Microphone Included</td></tr><tr><td><strong>Product Dimensions</strong></td><td>2.76 x 0.75 x 6.3 inches</td></tr><tr><td><strong>Units</strong></td><td>1.0 Count</td></tr></table></div>",Sony,,Earbud Headphones,"Cat:Electronics, Cat:Headphones,-Earbuds-&-Accessories, Cat:Headphones-&-Earbuds, Cat:Earbud-Headphones, Brand:Sony, Price:25-50, Feature:Bluetooth, Feature:IPX4-Waterproof, Feature:Wireless, Keyword:Wi-c, Keyword:In-ear, Keyword:Headphones, Keyword:Built-in, Keyword:Microphone, Bestseller:Top-1000, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B09YLFHFDW,0,shopify,100,deny,manual,36.99,44.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41d2o4QXPfL._AC_SL1000_.jpg,1,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - Sony",FALSE,Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones. Features: Note, Headphones Jack, Model Name, Connectivity Technology, Wireless Communication Technology. Shop Sony Earbud Headphones.",,https://m.media-amazon.com/images/I/41d2o4QXPfL._AC_SL1000_.jpg,lb,,25.99,TRUE,TRUE,,,draft
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/7189T+FErvL._AC_SL1000_.jpg,2,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - View 2",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61TDM8Uwg1L._AC_SL1000_.jpg,3,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - View 3",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/512-6esOZRL._AC_SL1000_.jpg,4,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - View 4",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51RmPUCwquL._AC_SL1000_.jpg,5,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - View 5",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51CqaZaH-gL._AC_SL1000_.jpg,6,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - Detail View",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31hr9iXiKLL._AC_SL1000_.jpg,7,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - Detail View",,,,,,,,,,,,,
sony-wi-c100-wireless-in-ear-bluetooth-headphones-with-built-in-microphone,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51hUx1htXxL._AC_SL1000_.jpg,8,"Sony WI-C100 Wireless in-Ear Bluetooth Headphones with Built-in Microphone, - Detail View",,,,,,,,,,,,,
