Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / International,Price / International,Compare At Price / International,Status
onoayo-projector-4k-with-wifi-and-bluetooth-outdoor-projector-smart-tv-os-20,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71yre9JjF7L._AC_SL1500_.jpg,5,ONOAYO Projector-4K with WiFi and Bluetooth: Outdoor-Projector Smart TV OS 2.0 - View 5,,,,,,,,,,,,,
onoayo-projector-4k-with-wifi-and-bluetooth-outdoor-projector-smart-tv-os-20,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71WWlVw0oiL._AC_SL1500_.jpg,6,ONOAYO Projector-4K with WiFi and Bluetooth: Outdoor-Projector Smart TV OS 2.0 - Detail View,,,,,,,,,,,,,
onoayo-projector-4k-with-wifi-and-bluetooth-outdoor-projector-smart-tv-os-20,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71B-Qz1-ppL._AC_SL1500_.jpg,7,ONOAYO Projector-4K with WiFi and Bluetooth: Outdoor-Projector Smart TV OS 2.0 - Detail View,,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K","<div class=""sfx-features""><h3>Key Features</h3><ul><li><strong>Native 1080P & 250 ANSI Lumens</strong> — Enjoy stunning image quality with native 1080P resolution and 250 ANSI lumens brightness. Whether you're watching movies, playing games, or sharing photos, every detail comes to life. It also supports 4K input, giving you future-ready viewing options.</li><li><strong>WiFi 6 & Bluetooth 5.3</strong> — LJYT HP330 projector is equipped with the latest WiFi 6 technology, supporting 2.4G/5G dual-band connection for faster streaming, smoother playback, and no buffering—even for 4K videos. It also features Bluetooth 5.3, allowing you to easily connect to Bluetooth speakers, headphones, or other audio devices for an upgraded sound experience. Note: Bluetooth supports audio devices only, not smartphone mirroring.</li><li><strong>Android 11& App Store</strong> — Built with Android 11 system, the HP330 gives you direct access to popular streaming platforms like YouTube, Prime Video, and more—no TV stick or external box needed. You can also download additional apps from the built-in app store, making it a complete entertainment hub for your family.</li><li><strong>Auto Keystone & Electric Focus</strong> — Say goodbye to complicated setup. This portable projector supports automatic vertical keystone correction and electric focus adjustment—just press the button on the remote, and you’ll get a perfectly clear and rectangular image in seconds. Whether on a table, bedside, or ceiling, it adapts to your space effortlessly.</li><li><strong>Great Gift Choice｜210° Rotation</strong> — Looking for a thoughtful gift? The LJYT HP330 comes with a 210° rotatable base, allowing you to project on walls, ceilings, or anywhere you like. Lightweight, stylish, and easy to use, it’s ideal for movie nights, outdoor camping, or kids’ entertainment. We back it with 7/24 tech support, so your loved ones can enjoy it with total peace of mind.</li></ul></div>
<div class=""sfx-description""><h3>Description</h3><p>LJYT HP330 Portable Projector – Smart Entertainment Anywhere Experience stunning visuals with native 1080P resolution and 250 ANSI lumens brightness. Supports 4K input for future-ready viewing. Powered by Android 11, enjoy direct access to YouTube, Prime Video, and more—no external TV stick needed. Built-in app store lets you download additional streaming apps. WiFi 6 ensures buffer-free streaming for 4K videos. Bluetooth 5.3 connects to external speakers or headphones (note: audio devices only, not for phone mirroring). Auto keystone and electric focus via remote control make setup effortless. 210° rotatable base allows projection on walls, ceilings, or any surface. Compatible with TV sticks (Fire TV, Roku), HDMI devices (gaming consoles, laptops), USB drives, and smartphones. Lightweight and portable for indoor and outdoor use. Includes: projector, remote, HDMI cable, user manual. 24/7 technical support.</p></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Brand Name</strong></td><td>‎LJYT</td></tr><tr><td><strong>Product Dimensions</strong></td><td>‎4.6 x 3.7 x 7.5 inches</td></tr><tr><td><strong>Color Name</strong></td><td>‎White</td></tr><tr><td><strong>Special Features</strong></td><td>‎Built-In Wi-Fi</td></tr></table></div>",LJYT,,Video Projectors,"Cat:Electronics, Cat:Video-Projectors, Brand:LJYT, Price:100-200, Feature:Bluetooth-5.4, Feature:WiFi-6, Feature:Dual-Band, Feature:4K, Feature:1080P, Feature:250-ANSI, Feature:Auto-Keystone, Feature:HDMI, Feature:Lightweight, Feature:Portable, Feature:Android-11, Use:Outdoor, Use:Camping, Keyword:Projector, Keyword:Ansi, Keyword:Lumens, Keyword:Auto, Keyword:Keystone, Keyword:Rotation, Keyword:Android, Keyword:Smartphone, Keyword:Stick, NewArrival:90days, NewArrival:180days, Rating:4.5+, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0GHMYNPS2,0,shopify,100,deny,manual,167.99,201.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61JV8vGflgL._AC_SL1500_.jpg,1,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - LJYT",FALSE,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K","LJYT Mini Projector, 250 ANSI Lumens, Support 4K. Features: Native 1080P & 250 ANSI Lumens, WiFi 6 & Bluetooth 5.3, Android 11& App Store, Auto Keystone & Electric Focus, Great Gift Choice｜210° Rotation. Shop LJYT Video Projectors.",,https://m.media-amazon.com/images/I/61JV8vGflgL._AC_SL1500_.jpg,lb,,119.99,TRUE,TRUE,,,draft
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71AK+Gv6DNL._AC_SL1500_.jpg,2,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - View 2",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71CLhwr1tJL._AC_SL1500_.jpg,3,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - View 3",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/81VG+Ywb3cL._AC_SL1500_.jpg,4,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - View 4",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/81CG2u38E0L._AC_SL1500_.jpg,5,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - View 5",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71W5uSwu9eL._AC_SL1500_.jpg,6,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - Detail View",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71dL91gdZxL._AC_SL1500_.jpg,7,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - Detail View",,,,,,,,,,,,,
ljyt-mini-projector-250-ansi-lumens-support-4k,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71UvHc7X0zL._AC_SL1500_.jpg,8,"LJYT Mini Projector, 250 ANSI Lumens, Support 4K - Detail View",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P","<div class=""sfx-features""><h3>Key Features</h3><ul><li>Smart Projector with Built-in App—Stream Anytime, Anywhere: This Netflix-compatible projector comes with built-in streaming apps for ultimate convenience. Whether you're cozying up in bed for a relaxing night or camping under the stars, just tap to access thousands of movies and shows from Netflix, Prime Video, YouTube, and more. With smooth performance, vivid visuals, and reliable stability, this video projector delivers an immersive big-screen viewing experience anytime, anywhere.(Note: Please point the remote control at the projector when using it.)</li><li>Ultra-Short-Throw Projector | 270° Rotatable Portable Projector: This mini portable projector features an ultra-short throw ratio of 0.8:1, capable of projecting a 30-200 inches screen from a close distance. It's perfect for creating an immersive viewing experience in confined spaces. Measuring just 3.6*3.34*6.1 inches and weighing only 1.54 pounds, it's incredibly portable and fits effortlessly into any bag. Its 270° rotation capability allows projection from virtually any angle—whether in your living room, bedroom, office, RV, camping or outdoor movie night setting—making big-screen entertainment possible anytime, anywhere</li><li><strong>1080P and 4K Support</strong> — The TryLand Mini Projector 4K utilizes LCD lighting technology to deliver native 720P resolution while supporting 1080P and 4K playback. With 200 ANSI, a wide color gamut, and a 10,000:1 contrast ratio, it delivers vivid, lifelike, and immersive visuals for movies, TV shows, and gaming. Note: For 4K playback, connect via HDMI to a 4K-compatible device (e.g., Fire Stick). Content labeled as 4K will play at its native resolution, commonly referred to as ""4K support."" Affordable projector for family movie night, kids room, birthday or holiday gift</li><li><strong>Lightning-Fast WiFi 6 Technology & Bluetooth 5.2</strong> — This small projector features built-in advanced WiFi 6 and Bluetooth capabilities, enabling ultra-fast wireless mirroring from your phone, tablet, or laptop to the screen. With Bluetooth 5.2, you can instantly connect speakers for seamless wireless audio setup. Say goodbye to messy cables and enjoy a clean, clutter-free entertainment space. Additionally, this compact projector features built-in HDMI, USB, and 3.5mm headphone ports. Compatible with iPhone, Android, and Windows systems, it easily connects to devices like TV sticks, smartphones, laptops, USB drives, and PS5 consoles</li><li><strong>Auto Vertical Keystone | 100%–80% Zoom</strong> — This smart projector features automatic vertical keystone correction, which eliminates distorted images and ensures proper alignment even on uneven surfaces. A smooth focus wheel allows you to fine-tune clarity in seconds. Zoom seamlessly from 100% down to 80% without moving the movie projector, with a maximum projection size of 200 inches. Whether placed on a desk, bookshelf, or mounted on the ceiling, you can quickly enjoy a clear and perfectly aligned image</li></ul></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Brand Name</strong></td><td>‎TryLand</td></tr><tr><td><strong>Product Dimensions</strong></td><td>‎3.6 x 3.3 x 6.1 inches</td></tr><tr><td><strong>Color Name</strong></td><td>‎White</td></tr><tr><td><strong>Special Features</strong></td><td>‎Auto Focus, Built-In Speaker, Built-In Wi-Fi, Lightweight, Short Throw</td></tr></table></div>",TryLand,,Video Projectors,"Cat:Electronics, Cat:Video-Projectors, Brand:TryLand, Price:25-50, Feature:Bluetooth-5.2, Feature:WiFi-6, Feature:4K, Feature:1080P, Feature:720P, Feature:200-ANSI, Feature:Smart, Feature:Wireless, Feature:HDMI, Feature:Portable, Feature:Compact, Feature:Netflix-Built-In, Feature:Short-Throw, Use:Bedroom, Use:Outdoor, Use:Gaming, Use:Camping, Keyword:Projector, Keyword:Outdoor, Keyword:Movie, Keyword:Android, Keyword:Built-in, Keyword:Proyector, Keyword:Bedroom, Keyword:Phone, Keyword:Night, NewArrival:90days, NewArrival:180days, Rating:4.5+, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0GBV7X5XY,0,shopify,100,deny,manual,60.99,73.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71JH98fqeAL._AC_SL1400_.jpg,1,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - TryLand",FALSE,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd","TryLand Mini Projector with WiFi and Bluetooth, 4k Support. Features: 1080P and 4K Support, Lightning-Fast WiFi 6 Technology & Bluetooth 5.2, Auto Vertical Keystone | 100%–80% Zoom, Brand Name, Product Dimensions. Shop TryLand Video Projectors.",,https://m.media-amazon.com/images/I/71JH98fqeAL._AC_SL1400_.jpg,lb,,42.99,TRUE,TRUE,,,draft
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71ffXrbc1fL._AC_SL1500_.jpg,2,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - View 2",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71eEIcvQHrL._AC_SL1500_.jpg,3,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - View 3",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/716X+XKdKsL._AC_SL1500_.jpg,4,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - View 4",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71csogXVS7L._AC_SL1500_.jpg,5,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - View 5",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71V3GicFzwL._AC_SL1500_.jpg,6,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - Detail View",,,,,,,,,,,,,
tryland-mini-projector-with-wifi-and-bluetooth-4k-support-full-hd-1080p,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71yrspPM4KL._AC_SL1500_.jpg,7,"TryLand Mini Projector with WiFi and Bluetooth, 4k Support Full Hd 1080P - Detail View",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector","<div class=""sfx-features""><h3>Key Features</h3><ul><li><strong>Upgraded Two-way Bluetooth 5.2 & HIFI Speaker</strong> — Built-in powerful speakers, this portable bluetooth projector provides HIFI sound effect while watching movie in a Max 200 inches screen. The updated Two-way Bluetooth function is not only supported to connect with your bluetooth speaker wirelessly, but also you can use this mini projector as a bluetooth speaker to listen music from your phone. Enlarge your happiness with our Bluetooth projector, just enjoy it!</li><li><strong>50% Brighter Images than Similar Projectors</strong> — 2025 Upgraded mini projector equipped with 8000:1 contrast ratio, supported 1080p resolution, brings you a 50% brighter images than similar projectors in market. It provides you with a premium home cinema experience with the bigger screen and clearer image.</li><li><strong>50% More Clear Images than Similar Projectors</strong> — 2025 Upgraded Chips make this movie projector more clear than other similar projectors. Our technical department researched and upgraded the chip to improve the clarity of the picture, so you can enjoy the movie everywhere and anytime.</li><li><strong>Low Noise & Long Lamp Life</strong> — The portable projector is lower in noise and more durable than previous models thanks to advanced fan cooling technology. Powerful cooling system cools the heat of lamp efficiently, extending the bulb life to 50,000 hours, which means you can use it more than 15 years.</li><li><strong>Multiple Input, Compatible with Most Devices</strong> — This home projector is fit for playing videos, TV series, photos sharing, football matches etc. It can be easily connected with laptops, smartphones, tablets, USB drives, X-Box to enjoy big games. You can enjoy movies and happyniess everywhere anytime. Please kindly note projectors with mirrored are incompatible with Hulu due to copyright issues, you can use TV Stick to play.</li><li><strong>Smartphone Connection Instruction</strong> — This mini phone projector can be compatible with phones and tablets, if you want to connect the phone or tablet, please prepare a HDMI adapter cable. For ios device, you need to use the official Lightning to HDMI adapter to connect your phone with projector. (HDMI adapter is not included.) For Android device, if your phone supports MHL, then you can use the micro usb/type-c to HDMI cable to connect your phone with projector. (HDMI cable is not included.) If your phone does not support MHL, you should prepare a Chrome-cast to connect your phone with projector.</li></ul></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Brand Name</strong></td><td>‎PANSEBA</td></tr><tr><td><strong>Product Dimensions</strong></td><td>‎7.28 x 5.98 x 2.95 inches</td></tr><tr><td><strong>Color Name</strong></td><td>‎White</td></tr><tr><td><strong>Special Features</strong></td><td>‎50%-100% Zoom, Built-In Speaker, Digital Keystone Correction, Lightweight, Portable</td></tr><tr><td><strong>Speaker Type</strong></td><td>‎Stereo</td></tr></table></div>",PANSEBA,,Video Projectors,"Cat:Electronics, Cat:Video-Projectors, Brand:PANSEBA, Price:50-100, Feature:Bluetooth-5.2, Feature:HiFi, Feature:1080P, Feature:USB-C, Feature:Wireless, Feature:HDMI, Feature:Portable, Use:Outdoor, Keyword:Projector, Keyword:Screen, Keyword:Home, Keyword:Theater, Keyword:Movie, Keyword:Two-way, Keyword:Input, Keyword:Smartphone, Keyword:Stick, Keyword:Ideal, Keyword:Indoor, Keyword:Outdoor, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B07YBRGLGW,0,shopify,100,deny,manual,83.99,100.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81eil+Hd5zL._AC_SL1500_.jpg,1,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - PANSEBA",FALSE,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie","PANSEBA 1080P Mini Projector with Screen, Portable Home. Features: Upgraded Two-way Bluetooth 5.2 & HIFI Speaker, 50% Brighter Images than Similar Projectors, 50% More Clear Images than Similar Projectors. Shop PANSEBA Video Projectors.",,https://m.media-amazon.com/images/I/81eil+Hd5zL._AC_SL1500_.jpg,lb,,59.99,TRUE,TRUE,,,draft
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71OyIyp05OL._AC_SL1500_.jpg,2,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - View 2",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/715fR8ZG3fL._AC_SL1500_.jpg,3,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - View 3",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71+zZfbVXWL._AC_SL1500_.jpg,4,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - View 4",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/81BcK-+4zwL._AC_SL1500_.jpg,5,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - View 5",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61YmrDAApAL._AC_SL1500_.jpg,6,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - Detail View",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71rbLWzbEzL._AC_SL1500_.jpg,7,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - Detail View",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71qvYgk2EwL._AC_SL1500_.jpg,8,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - Detail View",,,,,,,,,,,,,
panseba-1080p-mini-projector-with-screen-portable-home-theater-movie-projector,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61sMXhRjXoL._AC_SL1500_.jpg,9,"PANSEBA 1080P Mini Projector with Screen, Portable Home Theater Movie Projector - Detail View",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native","<div class=""sfx-features""><h3>Key Features</h3><ul><li>Built-in Battery | Independently Developed | Rechargeable Portable Projector: The new independently developed YABER T2 outdoor projector with an advanced high-capacity battery, offers up to 2.5 hours of video playback or 18 hours of audio. Featuring a handle that doubles as a projector stand with 15 degrees of tilt, it's ideal for movie projectors when camping, traveling, or at parties, allowing you to watch a full movie anywhere without a power outlet.</li><li><strong>Looks Better | Native 1080P</strong> — The YABER T2 outdoor movie projector overcomes the three major issues of non-fully sealed optical machines: light leakage, dust accumulation, and high noise. It delivers true native 1080P resolution allowing for clear visibility of every action, play, and point on screens up to 120 inches diagonally. This home theater projector's sharp image quality reaches screen edges, ideal for binge-watching series and catching subtitles.</li><li><strong>Sounds Perfect | JBL & Dolby Audio | 8W*2 Speakers</strong> — The T2 projector sets new standards with its unparalleled Audio and Dolby Sound. Get rich sound details, crystal clear highs, and rich, powerful bass without investing in additional equipment. In addition, the T2 Bluetooth projector supports two-way Bluetooth transmission, which can not only connect to mobile devices and transform into a 16W Hi-Fi stereo speaker, but can also be paired with external Bluetooth speakers for exceptional audio.</li><li><strong>Smart Screen | Space Saving</strong> — The portable smart projector makes setup a breeze with its smart features. It can avoid obstacles, align the image to your screen, and keep the image sharp. No more worrying about removing wall decor or images spilling over your screen edges. With a 1.25:1 throw ratio, the T2 short throw projector saves 1.54 ft of distance for a 100'' screen compared to other traditional proyectors, Aspect ratios of 4:3 and 16:9, 50% zoom, bring a diverse viewing experience.</li><li><strong>Multiple Connections | WiFi 6 & Bluetooth</strong> — The smart projector offers versatile connectivity options to make your work and life more convenience. It supports Ethernet, HDMI, and audio jacks for wired connections, and you can easily access documents via a USB drive reading WPS files.Wireless connections are robust with the latest WiFi 6 and Bluetooth technologies. The Yaber app uses NFC for quick connections and eventurns your phone into a remote. !!!!24/7 support, s, 3-year repairs.</li><li><strong>Attention</strong> — The Yaber T2 projector offers varied viewing options. Opt for our T2 Google TV dongle(Purchase separately) to access streaming services like Netflix and Disney+ directly through the projector. Alternatively, choose not to purchase the dongle and utilize other casting methods like YouTube. Whatever your preference, the T2 meets your home entertainment needs.</li></ul></div>
<div class=""sfx-specs""><h3>Specifications</h3><table class=""sfx-spec-table""><tr><td><strong>Brand Name</strong></td><td>‎Yaber PROJECTOR</td></tr><tr><td><strong>Product Dimensions</strong></td><td>‎6.4 x 5.45 x 11.3 inches</td></tr><tr><td><strong>Color Name</strong></td><td>‎Cream</td></tr><tr><td><strong>Special Features</strong></td><td>‎！！！CONTACT US ANYTIME : service@yaber.com ①Built-in Battery ② Sound by JBL ③Native 1080P,290 ISO Lumens④ Sealed Optical Engine ⑤ Auto Focus ⑥Auto Keystone Correction ⑦Intelligent Screen Alignment ⑧Intelligent Obstacle Avoidance ⑨ HDMI CEC ⑩ WIFI 6,Built-In 8W*2 Speaker</td></tr></table></div>",Yaber PROJECTOR,,Video Projectors,"Cat:Electronics, Cat:Video-Projectors, Brand:Yaber-PROJECTOR, Price:200-500, Feature:Bluetooth, Feature:WiFi-6, Feature:Dolby-Audio, Feature:HiFi, Feature:Stereo, Feature:1080P, Feature:Smart, Feature:Wireless, Feature:HDMI, Feature:Portable, Feature:Google-TV, Feature:Netflix-Built-In, Feature:Built-In-Battery, Feature:Short-Throw, Use:Outdoor, Use:Camping, Keyword:Jbl, Keyword:Built-in, Keyword:Battery, Keyword:Yaber, Keyword:Outdoor, Keyword:Projector, Keyword:Native, Keyword:Movie, Keyword:Inside, Keyword:Outside, Keyword:Dongle, Rating:4.0+, Rating:3.5+, Prime:Yes, Source:Amazon-US",FALSE,Title,Default Title,,,,,AMZ-B0D69M55YM,0,shopify,100,deny,manual,419.99,503.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71R7SrDJo9L._AC_SL1500_.jpg,1,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - Yaber PROJECTOR",FALSE,Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6. Features: Looks Better | Native 1080P, Sounds Perfect | JBL & Dolby Audio | 8W*2 Speakers, Smart Screen | Space Saving. Shop Yaber PROJECTOR Video Projectors.",,https://m.media-amazon.com/images/I/71R7SrDJo9L._AC_SL1500_.jpg,lb,,299.99,TRUE,TRUE,,,draft
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71zfBHbIICL._AC_SL1500_.jpg,2,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - View 2",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71cVh5-M63L._AC_SL1500_.jpg,3,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - View 3",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/717gjYgp3yL._AC_SL1500_.jpg,4,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - View 4",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71oRuvPZK3L._AC_SL1500_.jpg,5,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - View 5",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71JVmaggZVL._AC_SL1500_.jpg,6,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - Detail View",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71Q7QUrW1nL._AC_SL1500_.jpg,7,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - Detail View",,,,,,,,,,,,,
yaber-projector-yaber-t2-outdoor-projector-with-wifi-6-and-bluetooth-native,,,,,,,,,,,,,,,,,,,,,,,,,https://m.media-amazon.com/images/I/815l+MAyOqL._AC_SL1500_.jpg,8,"Yaber PROJECTOR Yaber T2 Outdoor Projector with WiFi 6 and Bluetooth, Native - Detail View",,,,,,,,,,,,,
